COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,03/29/2020,7019
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,03/30/2020,7020
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,03/30/2020,7021
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,03/31/2020,7022
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,03/31/2020,7023
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/01/2020,7024
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/01/2020,7025
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/02/2020,7026
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/02/2020,7027
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/03/2020,7028
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/03/2020,7029
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/04/2020,7030
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/04/2020,7031
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/05/2020,7032
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/05/2020,7033
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/06/2020,7034
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/06/2020,7035
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/07/2020,7036
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/07/2020,7037
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/08/2020,7038
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/08/2020,7039
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/09/2020,7040
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,04/09/2020,7041
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,1,,04/10/2020,7042
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/12/2020,7043
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,379.5,06/04/2020,7044
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,42,,05/04/2020,7045
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,717.1,05/04/2020,7046
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,4,,05/05/2020,7047
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/05/2020,7048
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.3,05/05/2020,7049
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,05/05/2020,7050
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,43,,05/05/2020,7051
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,734.2,05/05/2020,7052
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,4,,05/06/2020,7053
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/06/2020,7054
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.8,05/06/2020,7055
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.2,05/06/2020,7056
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,45,,05/06/2020,7057
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,768.3,05/06/2020,7058
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,4,,05/07/2020,7059
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/07/2020,7060
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.8,05/07/2020,7061
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.2,05/07/2020,7062
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,45,,05/07/2020,7063
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,768.3,05/07/2020,7064
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,426.8,05/08/2020,7065
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,25,,05/08/2020,7066
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/08/2020,7067
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/08/2020,7068
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/08/2020,7069
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,330,,05/08/2020,7070
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,5634.3,05/08/2020,7071
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/09/2020,7072
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/09/2020,7073
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/09/2020,7074
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/09/2020,7075
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/09/2020,7076
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,353,,05/09/2020,7077
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6027,05/09/2020,7078
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/10/2020,7079
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/10/2020,7080
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/10/2020,7081
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/12/2020,7082
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,76,,06/04/2020,7083
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,364,,05/19/2020,7084
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,72,,05/26/2020,7085
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6214.8,05/19/2020,7086
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,717.1,05/20/2020,7087
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,42,,05/20/2020,7088
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/20/2020,7089
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.6,05/20/2020,7090
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.4,05/20/2020,7091
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,485,,05/20/2020,7092
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,8280.7,05/20/2020,7093
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,734.2,05/21/2020,7094
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,43,,05/21/2020,7095
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/21/2020,7096
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.6,05/21/2020,7097
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.4,05/21/2020,7098
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,512,,05/21/2020,7099
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,8741.7,05/21/2020,7100
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,751.2,05/22/2020,7101
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,44,,05/22/2020,7102
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/22/2020,7103
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.6,05/22/2020,7104
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.4,05/22/2020,7105
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,514,,05/22/2020,7106
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,8775.8,05/22/2020,7107
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,973.2,05/23/2020,7108
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,57,,05/23/2020,7109
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/23/2020,7110
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/23/2020,7111
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/23/2020,7112
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,610,,05/23/2020,7113
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,10414.9,05/23/2020,7114
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1058.6,05/24/2020,7115
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,62,,05/24/2020,7116
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/24/2020,7117
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/24/2020,7118
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/24/2020,7119
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/12/2020,7120
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,06/04/2020,7121
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,19,,05/26/2020,7122
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.6,06/04/2020,7123
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.4,06/04/2020,7124
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,687,,06/04/2020,7125
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3430.2,06/04/2020,7126
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.6,06/05/2020,7127
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.4,06/05/2020,7128
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,384.5,06/05/2020,7129
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3530.1,06/05/2020,7130
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,77,,06/05/2020,7131
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,06/05/2020,7132
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,707,,06/05/2020,7133
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,389.5,06/06/2020,7134
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,78,,06/06/2020,7135
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,06/06/2020,7136
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.9,06/06/2020,7137
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.3,05/26/2020,7138
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.7,05/26/2020,7139
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,589,,05/26/2020,7140
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2940.9,05/26/2020,7141
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate per 100,000",,354.5,05/27/2020,7142
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,71,,05/27/2020,7143
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,19,,05/27/2020,7144
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.3,05/27/2020,7145
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.7,05/27/2020,7146
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,593,,05/27/2020,7147
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2960.9,05/27/2020,7148
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,359.5,05/28/2020,7149
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,72,,05/28/2020,7150
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,19,,05/28/2020,7151
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.2,05/28/2020,7152
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.8,05/28/2020,7153
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,599,,05/28/2020,7154
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,2990.8,05/28/2020,7155
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,359.5,05/29/2020,7156
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,72,,05/29/2020,7157
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,05/29/2020,7158
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.3,05/29/2020,7159
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.7,05/29/2020,7160
CHAFFEE,Chaffee,Chaffee County,15,20028,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,604,,05/29/2020,7161
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate Per 100,000",,3015.8,05/29/2020,7162
CHAFFEE,Chaffee,Chaffee County,15,20028,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,359.5,05/30/2020,7163
CHAFFEE,Chaffee,Chaffee County,15,20028,Colorado Case Counts by County,Cases,72,,05/30/2020,7164
CHAFFEE,Chaffee,Chaffee County,15,20028,Number of Deaths by County,Deaths,20,,05/30/2020,7165
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/12/2020,7166
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,352,,05/12/2020,7167
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6009.9,05/12/2020,7168
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/13/2020,7169
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/13/2020,7170
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/13/2020,7171
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/13/2020,7172
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/13/2020,7173
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,352,,05/13/2020,7174
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6009.9,05/13/2020,7175
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/14/2020,7176
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/14/2020,7177
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/14/2020,7178
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/14/2020,7179
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/14/2020,7180
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,352,,05/14/2020,7181
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6009.9,05/14/2020,7182
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/15/2020,7183
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/15/2020,7184
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/15/2020,7185
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/15/2020,7186
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/15/2020,7187
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,354,,05/15/2020,7188
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6044.1,05/15/2020,7189
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/16/2020,7190
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/16/2020,7191
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/16/2020,7192
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.7,05/16/2020,7193
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.3,05/16/2020,7194
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,357,,05/16/2020,7195
CROWLEY,Crowley,Crowley County,25,5857,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6095.3,05/16/2020,7196
CROWLEY,Crowley,Crowley County,25,5857,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,665.9,05/17/2020,7197
CROWLEY,Crowley,Crowley County,25,5857,Colorado Case Counts by County,Cases,39,,05/17/2020,7198
CROWLEY,Crowley,Crowley County,25,5857,Number of Deaths by County,Deaths,1,,05/17/2020,7199
CROWLEY,Crowley,Crowley County,25,5857,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.5,05/17/2020,7200
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1010.2,05/07/2020,7201
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/08/2020,7202
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/08/2020,7203
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.1,05/08/2020,7204
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.9,05/08/2020,7205
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,510,,05/08/2020,7206
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1064.5,05/08/2020,7207
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/09/2020,7208
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/09/2020,7209
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.3,05/09/2020,7210
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.7,05/09/2020,7211
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,549,,05/09/2020,7212
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1145.9,05/09/2020,7213
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/10/2020,7214
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/10/2020,7215
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.2,05/10/2020,7216
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.8,05/10/2020,7217
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,567,,05/10/2020,7218
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1183.4,05/10/2020,7219
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/11/2020,7220
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/11/2020,7221
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.7,05/11/2020,7222
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.3,05/11/2020,7223
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,549,,05/11/2020,7224
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1145.9,05/11/2020,7225
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/12/2020,7226
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/12/2020,7227
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.8,05/12/2020,7228
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.2,05/12/2020,7229
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,555,,05/12/2020,7230
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1158.4,05/12/2020,7231
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48,05/13/2020,7232
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,23,,05/13/2020,7233
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.6,05/13/2020,7234
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.4,05/13/2020,7235
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,572,,05/13/2020,7236
